rating,text
1,"Rewelacyjne czyszczenie kanap i dywanów małą przystawką. Bardzo dobra siła zbierania wody ,prawdopodobnie ok 70-80% naniesionej wody wraca do odkurzacza. Wadą jest to ze słabo widać strumień wody przy długiej przystawce , po pierwszym praniu zostają łaty. Trzeba prać kilka razy. Generalnie wydaje się ,że należy używać jedynie małych przystawek - lepsze i dokładniejsze czyszczenie. Odkurzacze bez małej przystawki to zbędny zakup."
1,"""Pokrowiec jest wykonany bardzo dobrze, spasowany idealnie pod laptopa. Zamykana klamra wydaje się solidna i przemyślana. Zobaczymy jak się będzie spisywać przez dłuższy czas użytkowania, ale mam nadzieję, że wszystko będzie ok, bo produkt wygląda solidnie. 2 kieszonki z tyłu na myszkę albo zasilacz - fajny pomysł i generalnie produkt prezentuje się stylowo i """"inaczej"""" w pozytywnym znaczeniu.  Polecam !"""
1,"Generalnie plecak super, warto kupić. Jego zaleta to jednocześnie wada, plecak otwiera się jak walizka, masz dostęp do wszystkiego od razu, ale za to nie otwiera się jak plecak. Czyli jeśli chcemy otworzyć go tylko trochę, do dostęp do głównej komory jest mały, w zasadzie nie widać co jest w środku, można tylko wsadzić rękę i wyciągać przedmioty. "
1,Pilot pasuje także do serii 2018-2019 OLED (czego w opisie nie znalazłem ale zaryzykowałem). Wszystkie funkcje działają idealnie i brakujące przyciski z pilota Magic jak INFO (szybki podgląd treści kanału u góry) czy przyciski przewijania u dołu dla Netflix czy wideo z USB poprawiają komfort korzystania w OLED B8 / C8 serii. Polecam !
1,"Ciekawy dodatek do nowoczesnego wnętrza. Działa dobrze. Trzeba pamiętać, że nie ma pazurów mocujących (jest mocowany na wkręty). Zastosowany do żarowek LED może powodować ich migotanie. Co prawda w zestawie jest kondensator, który ma temu zapobiec, ale tylko 1 szt, a kanały są 2. Można dokupić osobno, albo stosować żarówki z układem zapobiegającym migotaniu. Polecam."
1,"Suszarka rewelacyjna. Siła nadmuchu bardzo dobra. Trochę cięższa ale i widać, że dobrze wykonana. Do małej łazienki kabel aż za długi ale to nie przeszkadza i dodatkowo system przeciw skręcaniu fantastyczny. Z tą cichością suszarki bym nie przesadzał ale jednak cichsza niż standardowe w szczególności na pierwszym stopniu nadmuchu. Polecam tym, którzy chcą mieć szybko i dokładnie wysuszone oraz ułożone włosy. "
1,"Etui doskonale dopasowane , bardzo dobrze chroni telefon przed upadkiem , bardzo dobrze dopasowane przyciski boczne , również świetnie dopasowane wycięcia na aparat i ładowarkę. Jedyne co może niektórym troszeczkę przeszkadzać to waga. Cóż ...jest dość ciężkie ale czego wymagać od PANCERNEGO etui :) Sporo gumy i plastiku  musi troszkę ważyć . Ogólnie polecam wszystkim osobom, którym często telefon wypada z ręki :)"
1,"Muszę przyznać, że nie spodziewałem się tak wysokiej jakości. Pudełko wykonane idealnie, ze wszystkimi detalami. Grawer jest niesamowity. Zgodnie z opisem do pudełka zmieściło się 100 zdjęć 13x18 (papier jedwabisty premium Empik).  Myślę, że od teraz, niejednokrotnie będę tutaj wracał po pudełka, z grawerami opisującymi miejsce zrobienia zdjęć. Dla mnie 12/10 Polecam!!!"
1,"""Czajnik jest piękny. Wyróżnia się wzornictwem  jest niczym imbryk z dobrej porcelany.  Podstawka z """" taniego """" plastiku i brakuje zaznaczenia na porcelanowej( czyli tłukącej się)  pokrywce  w jakiej pozycji można bezpiecznie podnosić. Zrobiłam miniaturowe kropeczki lakierem do paznokci. Szkoda, ze producent o tym nie pomyślał . Ale mimo tej """"wady""""  maksymalna nota. Zdecydowanie polecam"""
1,"Proste urządzenie, w dobrej cenie. Zakupiłem z myślą o telefonie z grupy tzw. pancernych aby do ładowania nie otwierać bez przerwy klapek chroniących gniazda. W komplecie niezbędne kable typu USB, ale już brak ładowarki. Posiada małą niebieską diodę, jako wskaźnik ładowania.  Sprawdziłem na Ulefonie i IPhonie - działa poprawnie i spełnia swoje zadania bez zarzutu."
1,"""Jakość wykonania na wysokim poziomie ale ważne jest działanie -  czytelny wyświetlacz łatwość obsługi czyli to do czego jest stworzony,od prawidłowego działania zależy prawidłowe umieszczenie czujników temperatury, jedyna """"wada"""" to że steruje  3 wentylatorami a moja zabawka ma ich 5 więc musiałem trochę pokombinować, gdyby w zestawie były dodatkowe rozgałęzniki na wentylatory nie miał bym się czego czepiać.Ale i tak spokojnie POLECAM ten wyrób każdemu któremu zależy na prawidłowej pracy jego zabawki ."""
1,"Jak to się u nas mawia, jestem siny :-o. Te dwie anteny zrobiły niesamowitą robotę, prosty montaż na rurce po starej antenie spowodował że zasięg z 15%-25% wzrósł do 100%. Wysył danych z 1Mbps/s do ponad 40 Mbps/s. Gorąco polecam wszystkim tym, którzy rzecz jasna mają możliwość strzelić do nadajnika z tej anteny w 'linii prostej'. "
1,"""Ten plecak to majstersztyk dla fotografa ulicznego. Lekki, kompaktowy. Nie krzyczy """"patrzcie mam tu cala mase drogiego sprzetu"""", bardzo minimalistyczny design. Dodatkowo otwieranie klapy od strony plecow  zapewnia duze bezpieczenstwo. Scianki grube, zabezpieczaja sprzet. Jak ktos pokombinuje to zmiesci pelna klatke z 70-200, 50mm i lampe blyskowa. Do tego ta cena. Polecam!"""
1,"Po paru miesiącach używania mogę napisać że etui się sprawdziło i już mi uratowało parę razy telefon. Wytrzymał upadki z wysokości na beton. Dobrze leży w ręce, nie ślizga się. Przeźroczysty plastik też jest dość odporny, choć noszenie z kluczami w końcu go porysuje. Na pewno nie jest to zwykła pleksja. Nie każde szkło pasuje do tego etui, trzeba kupić te mniejsze szkła."
1,Polecam pasuje do telefonu idealnie tylko jest jeden minus ponieważ na gumowej części jest kawałek nadruku taki mały pasek ale mi to bynajmniej nie przeszkadza to jest jedyny minus tego produktu a tak to nadruk jest dobry jedynie po odpakowaniu czuć jakby dopiero został wyprodukowany i się lekko kleił ale po chwili już przestał się kleić. Mi pasuje i jestem wstanie polecić.
1,"Bardzo fajne i stabilne rozwiązanie do zawieszenia większego telewizoru. Co prawda nie ma możliwości przyklejenia go bezpośredni do ściany, ale stelaż na 2 ramieniach jest dużo stabliniejszy niż na 1 (którego zresztą też nie da się dopchnąć do ściany), a nadal istnieje możliwość bezproblemowego dostania się do kabli lub odchylenia telewizoru. W zestawie praktycznie wszystkie możliwe rozmiary śrub i dystansów, więc bez problemu idzie znaleźć i długość i średnicę pasującą do twojego TV."
1,Rewelacyjne słuchawki z kapitalną baterią. Jakość dźwięku bardzo poprawna bez dodatkowym wzmocnień i podbić basu. Mikrofon świetnie się nadaje do rozmów w zamkniętych pomieszczeniach bez dodatkowych hałasów z zewnątrz. Natomiast przy rozmowach na otwartej przestrzeni osoby po drugiej stronie rozmowy skarżą się na słabą słyszalność głosu oraz dodatkowe dźwięki dobiegające z otoczenia.
1,"Cały czas miałem problemy z zasięgiem. Obraz przycinał itd. W czasie deszczu była tragedia. Zamontowałem ten rozgałęźnik i od tej pory mam spokój. Bez względu na pogodę, zawsze mam super obraz bez przycięć. Porównując : poprzednio miałem średnio 20-40% a teraz stabilne 80-90%.  Podłączyłem 4 telewizory i na każdym jest super. Szczerze bardzo polecam. "
1,"Bardzo dobry tablet graficzny. Jeżeli komuś kabel 3 w 1 sprawia trudności np. kiedy chce rysować, ale żeby podłączyć HDMI do PC musi cały czas ten PC odwracać i się z tym bawić - polecam zakupić przedłużacz do HDMI (1.8m za niecałe 20zł). Oraz jak kupujecie tablet, bierzcie od razu tą śmieszną dwupalczastą rękawicę, ruchy ręki są wtedy płynniejsze i jak się dłoń spoci to nie zostawi śladów co mogą utrudniać rysowanie. Podstawka bardzo przydatna, bez niej nie da się wygodnie rysować. A i nie obawiajcie się, że będzie się ślizgać - nie ślizga się ani trochę. :) Jak ktoś ma taki problem, że po podłączeniu okablowania do tabletu, PC oraz kontaktu tablet nie chce się włączyć to nie stresować się tylko polecam spróbować odpiąć HDMI monitora (monitora twojego PC) od PC i w to wejście podpiąć HDMI od tabletu. Piórko lekkie, nie trzeba ładować, wygodnie trzyma się w dłoni. Nie rysuje powierzchni. Tablet ma przyciski, których stale używam (np. łapka do przeciągania obrazu albo te dwa przyciski pod przyciskiem włączania/wyłączania co zmniejszają lub zwiększają brushe). Aha oraz może być tak, że chociaż na monitorze od PC pulpit i wszystko inne mają rozdzielczość spoczko ustawioną i wszystko ładnie i gładko wygląda to na tablecie moze być z lekka powiększony. Wtedy po prostu z tabletu wchodzisz w ustawienia ekranu (lewy myszy na pulpicie - ustawienia ekranu - zmień rozmiar tekst, aplikacji i innych elementów - 100%). Poza tym nie ma co smutnieć, że albo monitor albo tablet może być jednocześnie włączony, tablet działa po prostu jak drugi monitor, można śmiało hasać po necie, słuchać muzyki na yt czy pisać na discordzie. Zakup uważam za jeden z najlepszych w tym roku, stawiam go na równi z zakupem nowego roweru. Osobiście powiem, że przedtem było mi dane używanie Wacom Intuos jakiś-tam (nie pamiętam dokładnie modelu, ale był to mały/średni tablet) i szło mi, kurcze blade, marnie, chociaż na papierze było całkiem całkiem. A z Huion Kamvas idzie mi jeszcze lepiej, niż na papierze! Z Wacomem po 30 minutach para z uszu szła z frustracji, a tutaj potrafię 'przerysować' godziny i chociaż zdaje mi się, że minęły góra dwie i dopiero nadchodzi wieczór - na zegarze północ. Jeżeli mogę po swojemu porównać to Wacom jest jak Apple, a taki Huion jak Honor od Huawei. "
1,"""Etui wydaje się porządne, kolorowe elementy na zdjęciu są """"gumowe"""", więc powinny pochłaniać energię powstałą przy upadku telefonu, oraz dobrze trzyma się w ręku. Po założeniu etui aparat nie wystaje, a przy położeniu telefonem ekranem do dołu nie dotyka on powierzchni na której leży. Jeśli chodzi o szkiełko, to nie pokrywa ono całego ekranu, ale i tak jest większe wymiarowo od innych szkiełek dostępnych na rynku. """
1,"Stolik stabilny, mocny, nieprzewracający się. Utrzymuje i gwarantuje komfortową pracę z laptopem  17 calowym, choć blat wielkością przystosowany jest do laptopów max 15 cali. Nie mniej jednak stolika można używać do laptopa 17 calowego. Wiatraczek cichy. Wadą tego stolika jest to, że podkładka pod mysz może być fabrycznie przykręcona tylko z prawej strony stolika. Aby przykręcić ją z lewej trzeba wykonać samodzielnie otwór."
1,"Najlepsza podstawka jaką miałem.  Do siedzenia polecam opcję: 30stopni na części stykającej się z podłożem, na części środkowej 300, a górnej 60. Jest to najlepsze ustawienie, którego nie ma w instrukcji produktu. Natomiast do leżenia idealnym ustawieniem, którego też nie ma w instrukcji jest w takiej samej kolejności jak wyżej 45-270-75 ;)  Nie używam, ale podstawka pod mysz jest bardzo chwiejna, wydaje mi się, że po chwili użytkowania prawdopodobnie zostanie złamana."
1,"Produkt wystarczająco dobrej jakości. Robi co ma robić. Nie ma odstających nadlewek ani nic takiego, kabel nie wypada, barwy ładne (na zdjęciu jest brąz, ja dostałem zamiast tego czerwone), taśma dwustronna trzyma. Jak dla mnie tworzywo mogłoby być miększe, ale to kwestia osobistych preferencji. Gdybym miał znowu kupić coś takiego, to nie wahałbym się przed ponownym zakupem tego samego produktu."
1,"Sam teleskop jest rewelacyjny w tej cenie. Największa wada tego teleskopu to mocowanie i statyw, lata wszystko strasznie. Ale można kupić niezależne mocowania pierścieniowe i usadowić go na czymś lepszym, tylko szkoda bo dobry statyw to 3 razy droższy niż cały teleskop. Ja zamontowałem go na EQ3-2 dla testów i wtedy jest ok. Polecam od razu zakupić redukcję 0,96 na 1,25 cala aby delektować się lepszymi okularami, tylko redukcja z china kosztuje 1/5 całego teleskopu ;-) Dla dla moich dzieciaków rewelacja!! Przynajmniej nie psują mojego teleskopu. "
1,"Radio jest solidnie. Plastik wytrzymały. Po użytkowaniu miesiąc na zewnętrznych głośnikach nie mam uwag. Pokrętło strojenia fal jest czułe i niewielkie. Mała podziałka fal zniechęca do zmian stacji i większość czasu gra jedna stacja radiowa. Radio dobrze zbiera fale, gra czysto, ale płasko - należy podbić basy. Z perspektywy czasu wolałbym radio z pamięcią stacji."
1,"Używam produktu jako drugi monitor, jako pierwszy służy mi również 24-calowy Acer. Sprawuje się dobrze. Mam pewne zastrzeżenia co do kolorów - na sąsiednim monitorze te są pełniejsze oraz bardziej żywe. Mimo tego - C24F390 rekompensuje to wysoką jasnością wyświetlania. Idealnie służy mi do oglądania filmów oraz innych czynności. Polecam! :) "
1,"Świetny produkt. Trzeba go 'wyczuć', ale ta zasada dotyczy każdego piekarnika. Na początku zalecam obserwować pierwsze wypieki. Miałam obawy kiedy go kupowałam, ale zupełnie niepotrzebnie, sprawdza się rewelacyjnie. Piekłam mięsa, serniki, biszkopty, ciasta kruche, drożdżowe, bezy (klika spaliłam zanim wyczułam odpowiednią temperaturę - stanowczo musiałam ją zmniejszyć niż zalecana w przepisie, ale w końcu wyszły idealne). Rada dla kupujących: trzeba uważać z naczyniami żaroodpornymi - zalecam ustawiać na blaszce załączonej do piekarnika, a nie na kratce - jest zbyt delikatna jak na większy ciężar. Niezdecydowanym naprawdę polecam. :)"
1,"Świetny telefon dla seniora, czytelny wyświetlacz z możliwością zwiększenia na bardzo duża trzciąkę. Menu uruchamiane z oddzielnego przycisku z boku co dla starszych osób jest dobrym rozwiazanem, bo nie muszą grzebać w poszczególnych funkcjach, tylko od razu wykonują połączenia. Miałem wcześniej kilka różnych telefonów tej kategorii ale Emporia Pure jest godny polecenia."
1,"Przez 2 miesiące użytkowania jedynie z działaniem HBO bywa problem, bo po uruchomieniu wygaszacza aplikacja się wieszała. Przez 2 razy trzeba było resetować cały telewizor, bo nic nie reagowało. poza tym z innymi aplikacjami nie ma problemu. konfiguracja jest łatwa, ale trzeba na nią torszkę czasu poświęcić. Najczęściej używam, Hbo, spotify, youtube, słucham radia i ostatnio włączyliśmy film z pendrivea (vlc) - wszystko ok. netflixa nie oglądam przez miboxa, wolę bezpośrednio z tv bo tam działa lepiej. Oprócz wspomnianego hbo nic się nie przycina. Wyszukiwanie głosowe działa średnio dobrze, ale często mamy z tego ubaw. Czasem trafi, czasem niekoniecznie. Bluetoothowy pilot jest super. Urządzenie jest zaskakująco małe w gabarytach, ale ciężkie więc stabilnie leży na komodzie. Mała jest pamięć wewnętrzna, ale chyba na jakiś czas wystarczy"
1,"Przede wszystkim: szybko chodzi, włącza się i odpala system i to jest naprawdę duża zaleta (dysk SSD robi swoje).  Klawisze strzałek mało ergonomiczne, zbyt blisko siebie. Sporo waży i kolorystyka obudowy taka sobie. Przewód zasilania zagięty pod kontem prostym, dla niektórych zaleta dla innych wada i zakończony niezbyt wygodnym zasilaczem (kanciasty grzmot). Jako, że u mnie jest zainstalowany na stałe w jednym miejscu, nie mam z nim żadnych utarczek. Dźwięk nie za mocny, słabe głośniki. Plus jak dla mnie za zainstalowanie systemu, można używać od razu po pierwszym odpaleniu kompa."
